1703763983,1984,4.409999847
1703763990,2973,3.920000076
1703763994,3467,6.690000057
1703764001,4456,4.670000076
1703764008,5451,2.150000095
1703764012,5949,2.599999905
1703764015,6444,2.900000095
1703764019,6941,3.660000086
1703764022,7433,6.800000191
1703764026,7932,6.070000172
1703764030,8427,1.74000001
1703764033,8926,1.309999943
1703764037,9425,3.220000029
1703764040,9918,6.639999866
1703764045,10416,3.549999952
1703764053,11410,3.309999943
1703764060,12407,2.049999952
1703764064,12904,3.24000001
1703764083,15372,3.75
1703764087,15868,2.119999886
1703764094,16856,4.300000191
1703764098,17353,3.369999886
1703764105,18339,6.019999981
1703764117,19824,3.329999924
1703764121,20317,2.730000019
1703764129,21311,2.24000001
1703764132,21805,2.880000114
1703764136,22302,1.110000014
1703764140,22798,1.870000005
1703764148,23793,4.380000114
1703764156,24783,4.019999981
1703764159,25282,1.419999957
1703764170,26764,2.640000105
1703764174,27251,5.570000172
1703764177,27751,4
1703764181,28249,0.980000019
1703764185,28743,2.160000086
1703764195,30232,2.539999962
1703764199,30728,3.980000019
1703764206,31723,3.890000105
1703764213,32721,3.619999886
1703764217,33216,4.260000229
1703764221,33712,4.46999979
1703764224,34209,3.559999943
1703764228,34705,2.400000095
1703764235,35697,1.429999948
1703764239,36195,0.860000014
1703764242,36693,1.379999995
1703764246,37190,1.929999948
1703764254,38184,2.940000057
1703764261,39174,3.819999933
1703764265,39667,3.339999914
1703764272,40656,3.569999933
1703764283,42140,3.690000057
1703764287,42632,6.619999886
1703764291,43130,4.349999905
1703764295,43629,1.75
1703764299,44126,0.529999971
1703764302,44621,2.99000001
1703764323,47095,6.5
1703764343,49562,5.760000229
1703764356,51052,2.289999962
1703764363,52042,5.380000114
1703764367,52534,5.579999924
1703764371,53029,4.679999828
1703764399,56495,3.390000105
1703764411,57976,5.730000019
1703764419,58967,3.319999933
1703764422,59465,2.170000076
1703764426,59957,1.950000048
1703764443,61944,2.779999971
1703764447,62442,3.25999999
1703764451,62939,5.309999943
1703764463,64424,6.550000191
1703764467,64924,4.510000229
1703764479,66412,4.690000057
1703764495,68392,4.369999886
1703764504,69383,2.539999962
1703764512,70374,3.849999905
1703764516,70873,4.789999962
1703764520,71365,4.940000057
1703764524,71857,4.53000021
1703764529,72352,6.179999828
1703764533,72848,6.409999847
1703764541,73840,3.200000048
1703764549,74831,3.650000095
1703764561,76309,6.050000191
1703764565,76799,4.590000153
1703764569,77290,5.650000095
1703764577,78286,1.950000048
1703764581,78781,1.159999967
1703764586,79277,1.50999999
1703764594,80265,4.619999886
1703764599,80762,1.919999957
1703764607,81744,3.849999905
1703764611,82231,5.659999847
1703764619,83225,1.139999986
1703764623,83721,2.130000114
1703764628,84219,3.779999971
1703764636,85210,3.400000095
1703764653,87197,2.5
1703764658,87695,0.839999974
1703764662,88189,3.869999886
1703764666,88684,6.760000229
1703764674,89670,3.210000038
1703764679,90162,6.429999828
1703764687,91149,4.5
1703764695,92141,2.869999886
1703764699,92638,2.75999999
1703764703,93129,3.690000057
1703764707,93625,3.150000095
1703764716,94620,2.569999933
1703764720,95109,3.559999943
1703764749,98585,3.480000019
1703764765,100571,1.480000019
1703764782,102548,4.03000021
1703764786,103047,2.470000029
1703764790,103543,3.109999895
1703764806,105527,2.539999962
1703764810,106025,2.059999943
1703764814,106521,3.24000001
1703764820,107015,4.300000191
1703764835,108511,1.389999986
1703764839,109009,3.5
1703764849,110004,3.789999962
1703764853,110495,3.380000114
1703764857,110993,2.940000057
1703764864,111982,2.569999933
1703764868,112475,3.960000038
1703764872,112975,0.939999998
1703764880,113963,7.519999981
1703764884,114457,9.56000042
1703764888,114956,3.910000086
1703764891,115451,0.50999999
1703764895,115949,3.200000048
1703764899,116448,4.519999981
1703764911,117938,4.53000021
1703764915,118436,2.359999895
1703764922,119431,5.269999981
1703764938,121410,4.320000172
1703764942,121902,8.100000381
1703764949,122897,3.660000086
1703764957,123887,3.559999943
1703764961,124383,0.970000029
1703764965,124879,1.99000001
1703764980,126861,2.579999924
1703764992,128351,3.460000038
1703764996,128845,5.019999981
1703764999,129338,4.070000172
1703765003,129835,3.519999981
1703765011,130829,2.289999962
1703765027,132807,6.050000191
1703765034,133801,3.109999895
1703765042,134792,2.380000114
1703765046,135286,3.339999914
1703765050,135785,2.869999886
1703765054,136281,3.309999943
1703765066,137769,3.420000076
1703765070,138268,2.319999933
1703765079,139258,4.840000153
1703765087,140252,2.670000076
1703765095,141242,2.319999933
1703765116,143731,2.170000076
1703765124,144715,5.449999809
1703765127,145210,6.739999771
1703765139,146695,3.420000076
1703765144,147193,2.609999895
1703765148,147691,3.059999943
1703765152,148186,2.380000114
1703765156,148684,1.559999943
1703765160,149181,1.409999967
1703765164,149676,4.170000076
1703765169,150171,5.960000038
1703765173,150666,3.99000001
1703765191,152640,5.539999962
1703765195,153136,3.180000067
1703765204,154127,4.449999809
1703765217,155612,2.980000019
1703765233,157584,5.389999866
1703765237,158077,4.369999886
1703765242,158571,3.599999905
1703765246,159068,3.980000019
1703765254,160063,2.769999981
1703765261,161055,1.74000001
1703765265,161545,3.660000086
1703765269,162041,2.829999924
1703765274,162538,2.079999924
