1702808773,1536,10
1702808781,4096,10
1702808784,4864,10
1702808788,6400,10
1702808801,10496,10
1702808802,11008,10
1702808804,11520,10
1702808805,11776,10
1702808806,12288,10
1702808811,13824,10
1702808812,14080,10
1702808813,14592,10
1702808821,16896,10
1702808827,18432,10
1702808828,18688,10
1702808828,18944,10
1702808829,19200,10
1702808834,20480,10
1702808841,22528,10
1702808848,24320,10
1702808856,26368,10
1702808858,27136,10
1702808859,27392,10
1702808866,29184,10
1702808870,30464,10
1702808877,32512,10
1702808880,33280,10
1702808880,33536,10
1702808888,35840,10
1702808890,36352,10
1702808891,36608,10
1702808897,38656,10
1702808902,39936,10
1702808904,40704,10
1702808912,43008,10
1702808913,43264,10
1702808916,44032,10
1702808921,45568,10
1702808922,45824,10
1702808926,47104,10
1702808928,47616,10
1702808929,47872,10
1702808932,48896,10
1702808933,49152,10
1702808939,50944,10
1702808946,52992,10
1702808947,53248,10
1702808948,53504,10
1702808951,54528,10
1702808961,57344,10
1702808966,58880,10
1702808970,60160,10
1702808973,60928,10
1702808982,64000,10
1702808988,65536,10
1702808992,66816,10
1702808994,67584,10
1702808998,68608,10
1702809001,69632,10
1702809003,70144,10
1702809019,75008,10
1702809024,76288,10
1702809025,76544,10
1702809029,77824,10
1702809032,78848,10
1702809033,79104,10
1702809034,79616,10
1702809041,81664,10
1702809042,81920,10
1702809046,83456,10
1702809047,83712,10
1702809048,83968,10
1702809050,84736,10
1702809058,87040,10
1702809064,89088,10
1702809077,93184,10
1702809080,94208,10
1702809085,95744,10
1702809088,96768,10
1702809090,97280,10
1702809100,100352,10
1702809101,100608,10
1702809115,104704,10
1702809125,108032,10
1702809126,108288,10
1702809128,108800,10
1702809133,110336,10
1702809140,112640,10
1702809142,113152,10
1702809143,113408,10
1702809145,114176,10
1702809150,115712,10
1702809158,118016,10
1702809160,118784,10
1702809161,119040,10
1702809168,121344,10
1702809169,121600,10
1702809181,125440,10
1702809183,125952,10
1702809185,126464,10
1702809196,130048,10
1702809201,131328,10
1702809202,131840,10
1702809205,132608,10
1702809211,134656,10
1702809217,136192,10
1702809218,136704,10
1702809221,137472,10
1702809225,139008,10
1702809229,140288,10
1702809230,140544,10
1702809238,142848,10
1702809240,143360,10
1702809243,144384,10
1702809244,144640,10
1702809248,145920,10
1702809251,146944,10
1702809252,147200,10
1702809256,148480,10
1702809258,148992,10
1702809258,149248,10
1702809260,149760,10
1702809262,150272,10
1702809263,150528,10
1702809267,151808,10
1702809268,152064,10
1702809275,154368,10
1702809280,155904,10
1702809282,156416,10
1702809286,157696,10
1702809290,158976,10
1702809292,159488,10
1702809303,162560,10
1702809309,164352,10
1702809310,164608,10
1702809312,165120,10
1702809312,165376,10
1702809313,165632,10
1702809314,165888,10
1702809316,166400,10
1702809319,167168,10
1702809322,168192,10
1702809326,169472,10
1702809329,170240,10
1702809332,171264,10
1702809335,172032,10
1702809336,172288,10
1702809337,172800,10
1702809338,173056,10
1702809341,173824,10
1702809341,174080,10
1702809344,174848,10
1702809345,175104,10
1702809349,176384,10
1702809350,176640,10
1702809356,178432,10
1702809358,179200,10
1702809361,180224,10
1702809364,180992,10
1702809365,181504,10
1702809367,182016,10
1702809371,183040,10
1702809374,184064,10
1702809377,184832,10
1702809377,185088,10
1702809378,185344,10
1702809384,187136,10
1702809389,188672,10
1702809391,189184,10
1702809391,189440,10
1702809395,190464,10
1702809398,191488,9.989999771
1702809400,192256,10
1702809401,192512,10
1702809402,192768,10
1702809404,193280,10
1702809405,193792,10
1702809413,196096,10
1702809413,196352,10
1702809416,197120,10
1702809417,197376,10
1702809417,197632,10
1702809419,198144,10
1702809420,198400,10
1702809425,199936,10
1702809428,200960,10
1702809429,201216,10
1702809431,201728,10
1702809432,202240,9.989999771
1702809435,203008,10
1702809436,203264,10
1702809437,203520,10
1702809438,203776,10
1702809440,204544,10
1702809444,205568,10
1702809446,206336,10
1702809448,206848,10
1702809449,207104,10
1702809450,207360,10
1702809455,208896,10
1702809456,209152,10
1702809460,210432,10
1702809463,211456,10
1702809466,212224,10
1702809469,213248,10
1702809473,214272,10
1702809474,214784,10
1702809478,216064,10
1702809481,216832,10
1702809500,222208,10
1702809501,222720,10
1702809502,222976,10
1702809506,224000,10
1702809508,224512,10
1702809511,225536,10
1702809513,226048,10
1702809515,226560,9.989999771
1702809520,228096,10
1702809525,229632,10
1702809529,230656,10
1702809535,232448,10
1702809535,232704,9.989999771
1702809536,232960,9.989999771
1702809537,233216,9.989999771
1702809541,234496,10
1702809543,235008,10
1702809546,235776,10
1702809547,236032,10
1702809547,236288,10
1702809548,236544,10
1702809555,238592,9.970000267
1702809556,238848,9.970000267
1702809559,239616,9.989999771
1702809565,241408,9.989999771
1702809567,242176,9.970000267
1702809575,244480,9.979999542
1702809577,244992,9.960000038
1702809577,245248,9.93999958
1702809578,245504,9.930000305
1702809581,246272,9.970000267
1702809582,246528,9.970000267
1702809585,247552,9.979999542
1702809590,248832,9.960000038
1702809590,249088,9.970000267
1702809594,250112,10
1702809595,250368,10
1702809596,250624,10
1702809597,250880,9.970000267
1702809600,251904,9.840000153
1702809601,252160,9.880000114
1702809603,252928,9.93999958
1702809604,253184,9.909999847
1702809611,255232,9.930000305
1702809615,256256,9.979999542
1702809616,256768,9.979999542
1702809618,257280,9.970000267
1702809619,257536,9.979999542
1702809625,259328,9.93999958
1702809626,259584,9.909999847
1702809627,259840,9.880000114
1702809629,260608,9.949999809
1702809636,262656,9.920000076
1702809637,263168,9.920000076
1702809641,264192,9.93999958
1702809642,264448,9.960000038
1702809644,265216,9.960000038
1702809646,265728,9.909999847
1702809652,267520,9.979999542
1702809661,270336,9.949999809
1702809663,270848,9.960000038
1702809668,272384,9.909999847
1702809669,272640,9.880000114
1702809671,273152,9.789999962
1702809672,273664,9.760000229
1702809676,274688,9.819999695
