1703554955,1200,10
1703555012,3800,10
1703555038,5000,10
1703555109,8200,10
1703555118,8600,10
1703555130,9200,10
1703555166,10800,10
1703555179,11400,10
1703555243,14400,10
1703555256,15000,10
1703555344,19000,10
1703555382,20600,10
1703555396,21200,10
1703555401,21400,10
1703555433,22800,10
1703555491,25400,10
1703555550,28000,10
1703555600,30200,10
1703555622,31200,10
1703555635,31800,10
1703555676,33600,10
1703555680,33800,10
1703555726,35800,10
1703555749,36800,10
1703555757,37200,10
1703555762,37400,10
1703555780,38200,10
1703555817,39800,10
1703555851,41400,10
1703555856,41600,10
1703555877,42600,10
1703555926,44800,10
1703555952,46000,10
1703555974,47000,10
1703555986,47600,10
1703556038,50000,10
1703556064,51200,10
1703556085,52200,10
1703556116,53600,10
1703556134,54400,10
1703556143,54800,10
1703556225,58600,10
1703556248,59600,10
1703556252,59800,10
1703556276,60800,10
1703556299,61800,10
1703556308,62200,10
1703556343,63800,10
1703556347,64000,10
1703556397,66200,10
1703556439,68000,10
1703556475,69600,10
1703556548,72800,10
1703556567,73600,10
1703556612,75600,10
1703556804,84399,10
1703556809,84599,10
1703556843,86199,10
1703556881,87999,10
1703556890,88399,10
1703556894,88599,10
1703556907,89199,10
1703556932,90399,10
1703556970,92199,10
1703556983,92799,10
1703556987,92999,10
1703557029,94999,10
1703557102,98399,10
1703557110,98799,10
1703557171,101599,10
1703557192,102599,10
1703557200,102999,10
1703557213,103599,10
1703557249,105199,10
1703557276,106399,10
1703557285,106799,10
1703557299,107399,10
1703557326,108599,10
1703557349,109599,10
1703557391,111599,10
1703557417,112799,10
1703557442,113999,10
1703557460,114799,10
1703557485,115999,10
1703557494,116399,10
1703557507,116999,10
1703557516,117399,10
1703557520,117597,9.979999542
1703557541,118570,9.729999542
1703557545,118764,9.789999962
1703557583,120559,10
1703557617,122159,10
1703557638,123159,10
1703557659,124159,10
1703557668,124559,10
1703557720,126945,9.909999847
1703557749,128308,9.729999542
1703557753,128498,9.729999542
1703557761,128893,9.739999771
1703557769,129285,9.770000458
1703557774,129480,9.819999695
1703557781,129844,9.510000229
1703557830,132125,9.640000343
1703557842,132697,9.569999695
1703557858,133448,9.43999958
1703557871,134042,9.670000076
1703557884,134637,9.920000076
1703557901,135423,9.829999924
1703557905,135613,9.760000229
1703557922,136398,9.75
1703557943,137376,9.779999733
1703557992,139512,9.630000114
1703558024,140866,9.619999886
1703558059,142416,9.720000267
1703558076,143179,9.590000153
1703558088,143749,9.539999962
1703558093,143941,9.529999733
1703558097,144129,9.5
1703558127,145472,9.659999847
1703558151,146587,9.319999695
1703558163,147151,9.449999809
1703558180,147905,9.460000038
1703558196,148657,9.43999958
1703558212,149406,9.399999619
1703558216,149588,9.31000042
1703558232,150319,9.130000114
1703558271,152017,9.350000381
1703558288,152767,9.369999886
1703558292,152955,9.380000114
1703558296,153142,9.390000343
1703558304,153525,9.409999847
1703558308,153710,9.430000305
1703558333,154868,9.670000076
1703558349,155617,9.409999847
1703558353,155811,9.430000305
1703558361,156189,9.399999619
1703558381,157116,9.270000458
1703558385,157297,9.199999809
1703558389,157485,9.300000191
1703558405,158224,9.270000458
1703558421,158962,9.25
1703558441,159897,9.350000381
1703558445,160078,9.319999695
1703558449,160262,9.300000191
1703558542,164505,9.399999619
1703558558,165233,9.119999886
1703558566,165600,9.090000153
1703558587,166524,9.239999771
1703558685,170902,9.039999962
1703558693,171267,9.020000458
1703558712,172168,9.010000229
1703558720,172532,8.949999809
1703558735,173268,9.220000267
1703558743,173624,9.100000381
1703558774,175091,9.140000343
1703558797,176177,8.970000267
1703558812,176902,9.06000042
1703558839,178166,9.140000343
1703558846,178525,9.050000191
1703558869,179622,9.199999809
1703558877,179989,9.18999958
1703558889,180533,9.109999657
1703558900,181065,8.960000038
1703558934,182533,9.06000042
1703558939,182717,9.039999962
1703558951,183263,9.130000114
1703558979,184526,9.069999695
1703558991,185075,9.010000229
1703559027,186711,9.090000153
1703559043,187432,9.029999733
1703559056,187968,8.920000076
1703559060,188152,9
1703559097,189789,9.079999924
1703559101,189971,9.069999695
1703559117,190699,9.100000381
1703559125,191055,9.050000191
1703559129,191234,9.020000458
1703559146,191969,9.140000343
1703559150,192148,9.140000343
1703559162,192691,9.090000153
1703559167,192873,9.039999962
1703559200,194330,9.010000229
1703559216,195061,9.050000191
1703559224,195433,9.210000038
1703559232,195799,9.25
1703559237,195976,9.149999619
1703559272,197584,8.909999847
1703559285,198147,9.199999809
1703559316,199569,8.979999542
1703559324,199927,8.930000305
1703559364,201718,8.920000076
