1703744747,1983,9.880000114
1703744754,2975,9.920000076
1703744758,3467,9.880000114
1703744766,4461,9.93999958
1703744774,5453,9.920000076
1703744778,5949,9.899999619
1703744781,6444,9.909999847
1703744784,6942,9.930000305
1703744788,7436,9.920000076
1703744791,7929,9.869999886
1703744794,8427,9.909999847
1703744798,8920,9.909999847
1703744801,9416,9.890000343
1703744805,9909,9.890000343
1703744808,10406,9.899999619
1703744815,11397,9.909999847
1703744821,12388,9.909999847
1703744824,12875,9.840000153
1703744842,15348,9.890000343
1703744846,15846,9.920000076
1703744853,16838,9.920000076
1703744856,17333,9.920000076
1703744863,18322,9.890000343
1703744873,19803,9.869999886
1703744876,20299,9.920000076
1703744883,21292,9.930000305
1703744887,21792,9.960000038
1703744890,22289,9.970000267
1703744893,22783,9.909999847
1703744900,23773,9.899999619
1703744907,24757,9.840000153
1703744910,25248,9.81000042
1703744920,26727,9.850000381
1703744924,27223,9.890000343
1703744927,27716,9.890000343
1703744930,28210,9.869999886
1703744934,28707,9.909999847
1703744944,30199,9.930000305
1703744949,30697,9.960000038
1703744957,31688,9.909999847
1703744965,32668,9.800000191
1703744968,33161,9.859999657
1703744972,33660,9.920000076
1703744976,34157,9.960000038
1703744979,34647,9.869999886
1703744986,35637,9.899999619
1703744990,36136,9.920000076
1703744993,36631,9.93999958
1703744997,37125,9.890000343
1703745004,38117,9.920000076
1703745011,39105,9.880000114
1703745014,39600,9.890000343
1703745022,40589,9.890000343
1703745032,42074,9.920000076
1703745036,42572,9.93999958
1703745040,43067,9.930000305
1703745043,43560,9.880000114
1703745046,44053,9.859999657
1703745050,44551,9.909999847
1703745067,47018,9.850000381
1703745084,49471,9.81000042
1703745094,50953,9.880000114
1703745101,51945,9.920000076
1703745105,52441,9.909999847
1703745109,52935,9.899999619
1703745133,56403,9.850000381
1703745143,57885,9.899999619
1703745150,58875,9.899999619
1703745153,59373,9.920000076
1703745157,59868,9.930000305
1703745171,61845,9.880000114
1703745174,62339,9.869999886
1703745177,62834,9.890000343
1703745188,64316,9.890000343
1703745191,64810,9.899999619
1703745202,66291,9.859999657
1703745215,68265,9.909999847
1703745222,69251,9.859999657
1703745229,70232,9.81000042
1703745233,70722,9.789999962
1703745236,71217,9.850000381
1703745239,71712,9.899999619
1703745243,72212,9.949999809
1703745246,72708,9.960000038
1703745253,73702,9.93999958
1703745260,74693,9.909999847
1703745271,76174,9.880000114
1703745275,76671,9.890000343
1703745279,77168,9.93999958
1703745286,78156,9.880000114
1703745289,78648,9.829999924
1703745293,79146,9.899999619
1703745300,80136,9.899999619
1703745304,80632,9.93999958
1703745311,81620,9.880000114
1703745315,82110,9.850000381
1703745322,83100,9.899999619
1703745326,83593,9.869999886
1703745329,84089,9.890000343
1703745336,85079,9.899999619
1703745352,87060,9.899999619
1703745355,87556,9.930000305
1703745359,88051,9.909999847
1703745363,88546,9.899999619
1703745370,89532,9.859999657
1703745374,90026,9.890000343
1703745381,91018,9.920000076
1703745389,92009,9.909999847
1703745392,92503,9.890000343
1703745396,93001,9.920000076
1703745399,93490,9.869999886
1703745406,94484,9.93999958
1703745410,94982,9.960000038
1703745434,98445,9.920000076
1703745449,100424,9.930000305
1703745463,102412,9.960000038
1703745467,102906,9.930000305
1703745470,103402,9.899999619
1703745484,105387,9.920000076
1703745488,105883,9.899999619
1703745492,106378,9.909999847
1703745495,106877,9.93999958
1703745505,108364,9.93999958
1703745509,108859,9.909999847
1703745516,109852,9.930000305
1703745519,110347,9.909999847
1703745523,110838,9.859999657
1703745530,111832,9.93999958
1703745533,112329,9.920000076
1703745537,112825,9.930000305
1703745544,113813,9.880000114
1703745548,114301,9.829999924
1703745551,114796,9.829999924
1703745555,115293,9.920000076
1703745559,115790,9.93999958
1703745563,116284,9.909999847
1703745574,117765,9.869999886
1703745577,118260,9.859999657
1703745584,119250,9.899999619
1703745599,121230,9.850000381
1703745602,121728,9.949999809
1703745609,122713,9.850000381
1703745616,123694,9.81000042
1703745619,124189,9.840000153
1703745637,126657,9.859999657
1703745648,128146,9.920000076
1703745652,128637,9.890000343
1703745656,129133,9.869999886
1703745660,129632,9.949999809
1703745667,130622,9.899999619
1703745682,132603,9.899999619
1703745689,133581,9.779999733
1703745697,134570,9.890000343
1703745701,135065,9.880000114
1703745705,135561,9.909999847
1703745709,136054,9.890000343
1703745721,137542,9.949999809
1703745725,138041,9.949999809
1703745733,139030,9.890000343
1703745741,140017,9.869999886
1703745749,141006,9.890000343
1703745768,143486,9.909999847
1703745776,144473,9.869999886
1703745780,144969,9.869999886
1703745791,146448,9.890000343
1703745795,146941,9.850000381
1703745799,147429,9.81000042
1703745803,147924,9.829999924
1703745807,148421,9.920000076
1703745810,148915,9.909999847
1703745814,149405,9.840000153
1703745818,149901,9.859999657
1703745822,150397,9.920000076
1703745838,152379,9.970000267
1703745841,152873,9.930000305
1703745849,153855,9.819999695
1703745861,155339,9.869999886
1703745875,157327,9.93999958
1703745879,157825,9.93999958
1703745883,158321,9.93999958
1703745886,158815,9.899999619
1703745894,159797,9.819999695
1703745902,160779,9.819999695
1703745905,161272,9.819999695
1703745909,161766,9.869999886
1703745913,162263,9.909999847
1703745924,163742,9.880000114
1703745928,164237,9.909999847
1703745936,165224,9.869999886
1703745952,167211,9.920000076
1703745959,168202,9.909999847
1703745967,169194,9.920000076
1703745971,169687,9.880000114
1703745974,170182,9.880000114
1703745978,170678,9.909999847
1703745982,171173,9.909999847
1703745990,172170,9.970000267
1703745994,172665,9.93999958
1703746006,174146,9.890000343
1703746013,175135,9.890000343
1703746017,175628,9.850000381
1703746024,176615,9.869999886
1703746032,177605,9.899999619
1703746035,178099,9.880000114
1703746039,178595,9.899999619
1703746046,179583,9.880000114
1703746051,180079,9.920000076
1703746054,180574,9.909999847
1703746058,181067,9.880000114
1703746066,182065,9.979999542
1703746070,182561,9.93999958
1703746078,183542,9.81000042
1703746082,184033,9.81000042
1703746091,185022,9.890000343
1703746098,186017,9.949999809
1703746102,186512,9.93999958
1703746106,187004,9.869999886
1703746110,187495,9.829999924
1703746114,187987,9.829999924
1703746122,188981,9.93999958
1703746126,189475,9.909999847
1703746138,190955,9.869999886
1703746142,191452,9.949999809
1703746146,191941,9.859999657
1703746150,192433,9.81000042
1703746158,193423,9.899999619
1703746162,193920,9.920000076
1703746165,194417,9.93999958
1703746169,194906,9.859999657
1703746188,197382,9.909999847
1703746203,199373,9.979999542
1703746207,199867,9.93999958
1703746215,200862,9.949999809
1703746219,201352,9.869999886
1703746226,202342,9.899999619
1703746253,205802,9.899999619
1703746257,206297,9.909999847
1703746269,207779,9.859999657
1703746273,208272,9.869999886
1703746276,208765,9.859999657
1703746280,209259,9.869999886
1703746288,210239,9.800000191
1703746296,211221,9.819999695
1703746304,212213,9.920000076
1703746311,213208,9.949999809
1703746332,215674,9.829999924
1703746348,217656,9.899999619
1703746352,218149,9.909999847
1703746356,218641,9.850000381
1703746360,219137,9.880000114
1703746368,220127,9.899999619
1703746372,220621,9.869999886
1703746384,222111,9.979999542
1703746388,222609,9.960000038
1703746396,223596,9.869999886
1703746408,225081,9.899999619
1703746419,226565,9.920000076
1703746423,227055,9.840000153
1703746427,227549,9.840000153
1703746431,228041,9.859999657
1703746434,228532,9.829999924
1703746442,229523,9.909999847
1703746446,230017,9.890000343
1703746450,230511,9.880000114
1703746454,231006,9.890000343
1703746458,231500,9.890000343
1703746462,231990,9.840000153
1703746466,232485,9.850000381
1703746474,233482,9.970000267
1703746482,234466,9.840000153
1703746486,234957,9.819999695
1703746498,236448,9.949999809
1703746502,236945,9.960000038
1703746519,238919,9.890000343
1703746532,240401,9.899999619
1703746536,240898,9.93999958
1703746544,241892,9.93999958
1703746548,242392,9.979999542
1703746556,243382,9.899999619
1703746564,244364,9.819999695
1703746575,245852,9.920000076
1703746579,246343,9.880000114
1703746604,249314,9.840000153
1703746616,250789,9.880000114
1703746620,251282,9.869999886
1703746624,251778,9.890000343
1703746633,252767,9.890000343
1703746637,253263,9.890000343
1703746641,253760,9.930000305
1703746649,254754,9.93999958
1703746653,255249,9.930000305
1703746657,255748,9.93999958
1703746660,256245,9.960000038
1703746664,256740,9.920000076
1703746668,257232,9.869999886
1703746671,257724,9.840000153
1703746687,259701,9.869999886
1703746691,260199,9.909999847
1703746714,263170,9.880000114
1703746722,264151,9.81000042
1703746725,264643,9.850000381
1703746729,265140,9.890000343
1703746733,265637,9.93999958
1703746736,266125,9.850000381
1703746740,266620,9.829999924
1703746744,267115,9.899999619
1703746748,267610,9.899999619
1703746752,268105,9.899999619
1703746756,268601,9.909999847
1703746760,269095,9.899999619
1703746763,269590,9.890000343
