1703764219,1979,9.81000042
1703764227,2967,9.880000114
1703764230,3462,9.869999886
1703764238,4457,9.949999809
1703764245,5449,9.920000076
1703764249,5943,9.890000343
1703764252,6438,9.890000343
1703764256,6936,9.930000305
1703764260,7428,9.899999619
1703764264,7926,9.899999619
1703764267,8424,9.960000038
1703764271,8924,9.979999542
1703764275,9421,9.970000267
1703764279,9921,9.970000267
1703764282,10419,9.979999542
1703764290,11414,9.949999809
1703764298,12407,9.930000305
1703764301,12902,9.909999847
1703764322,15379,9.880000114
1703764326,15870,9.81000042
1703764334,16860,9.899999619
1703764338,17359,9.920000076
1703764346,18352,9.930000305
1703764358,19837,9.869999886
1703764362,20333,9.859999657
1703764370,21320,9.869999886
1703764374,21813,9.850000381
1703764378,22308,9.880000114
1703764382,22802,9.890000343
1703764390,23796,9.93999958
1703764398,24786,9.899999619
1703764402,25282,9.909999847
1703764414,26771,9.93999958
1703764418,27269,9.960000038
1703764421,27766,9.949999809
1703764425,28264,9.949999809
1703764430,28764,9.979999542
1703764442,30248,9.909999847
1703764446,30744,9.909999847
1703764454,31735,9.909999847
1703764462,32727,9.920000076
1703764466,33223,9.920000076
1703764470,33721,9.93999958
1703764474,34213,9.899999619
1703764478,34712,9.909999847
1703764486,35702,9.899999619
1703764490,36198,9.930000305
1703764494,36694,9.920000076
1703764498,37188,9.899999619
1703764507,38179,9.909999847
1703764515,39172,9.930000305
1703764519,39668,9.930000305
1703764528,40654,9.859999657
1703764540,42140,9.899999619
1703764544,42634,9.869999886
1703764548,43134,9.93999958
1703764552,43631,9.970000267
1703764556,44130,9.960000038
1703764560,44628,9.970000267
1703764580,47109,9.930000305
1703764602,49581,9.899999619
1703764614,51071,9.899999619
1703764623,52063,9.920000076
1703764627,52562,9.960000038
1703764631,53059,9.960000038
1703764661,56532,9.869999886
1703764673,58020,9.920000076
1703764682,59005,9.850000381
1703764686,59502,9.890000343
1703764690,59996,9.909999847
1703764707,61978,9.890000343
1703764711,62470,9.880000114
1703764715,62963,9.850000381
1703764728,64444,9.869999886
1703764732,64936,9.850000381
1703764743,66414,9.859999657
1703764759,68397,9.949999809
1703764768,69393,9.960000038
1703764776,70385,9.920000076
1703764780,70881,9.909999847
1703764784,71369,9.840000153
1703764788,71866,9.850000381
1703764792,72363,9.93999958
1703764796,72860,9.93999958
1703764804,73842,9.819999695
1703764812,74831,9.890000343
1703764827,76309,9.850000381
1703764832,76807,9.890000343
1703764836,77300,9.909999847
1703764846,78284,9.840000153
1703764850,78777,9.829999924
1703764854,79274,9.899999619
1703764862,80270,9.960000038
1703764866,80766,9.93999958
1703764873,81762,9.960000038
1703764877,82255,9.890000343
1703764885,83242,9.869999886
1703764889,83738,9.899999619
1703764893,84237,9.949999809
1703764900,85233,9.960000038
1703764916,87221,9.949999809
1703764920,87720,9.970000267
1703764923,88216,9.949999809
1703764927,88711,9.909999847
1703764935,89704,9.930000305
1703764939,90201,9.949999809
1703764947,91196,9.949999809
1703764954,92192,9.960000038
1703764958,92685,9.899999619
1703764962,93185,9.930000305
1703764966,93679,9.93999958
1703764973,94673,9.93999958
1703764977,95170,9.93999958
1703765004,98634,9.890000343
1703765020,100618,9.880000114
1703765035,102593,9.909999847
1703765039,103088,9.930000305
1703765042,103583,9.899999619
1703765058,105560,9.909999847
1703765062,106051,9.880000114
1703765066,106543,9.829999924
1703765070,107037,9.859999657
1703765083,108526,9.93999958
1703765087,109023,9.920000076
1703765095,110015,9.920000076
1703765099,110507,9.890000343
1703765103,111005,9.899999619
1703765112,112004,9.989999771
1703765116,112503,9.979999542
1703765119,112998,9.93999958
1703765127,113992,9.93999958
1703765131,114489,9.930000305
1703765135,114988,9.960000038
1703765139,115485,9.960000038
1703765144,115978,9.899999619
1703765148,116471,9.859999657
1703765160,117965,9.960000038
1703765164,118461,9.930000305
1703765172,119448,9.869999886
1703765190,121435,9.93999958
1703765195,121927,9.909999847
1703765204,122922,9.949999809
1703765212,123918,9.960000038
1703765217,124412,9.93999958
1703765220,124910,9.920000076
1703765237,126882,9.869999886
1703765249,128374,9.949999809
1703765253,128869,9.930000305
1703765257,129365,9.909999847
1703765261,129863,9.93999958
1703765269,130856,9.930000305
1703765288,132844,9.909999847
1703765296,133832,9.880000114
1703765304,134812,9.800000191
1703765309,135306,9.869999886
1703765313,135801,9.890000343
1703765317,136298,9.920000076
1703765329,137782,9.859999657
1703765333,138275,9.850000381
1703765342,139261,9.859999657
1703765352,140253,9.920000076
1703765361,141244,9.909999847
1703765383,143724,9.93999958
1703765393,144718,9.93999958
1703765398,145216,9.949999809
1703765412,146703,9.890000343
1703765416,147200,9.899999619
1703765420,147695,9.920000076
1703765424,148195,9.949999809
1703765429,148691,9.960000038
1703765435,149185,9.899999619
1703765439,149684,9.930000305
1703765444,150178,9.930000305
1703765449,150674,9.899999619
1703765465,152661,9.920000076
1703765469,153155,9.899999619
1703765477,154143,9.880000114
1703765489,155629,9.920000076
1703765506,157610,9.920000076
1703765510,158104,9.909999847
1703765514,158601,9.909999847
1703765519,159096,9.920000076
1703765529,160078,9.819999695
1703765538,161074,9.960000038
1703765543,161569,9.93999958
1703765548,162066,9.920000076
1703765552,162562,9.930000305
1703765566,164045,9.850000381
1703765572,164544,9.909999847
1703765581,165536,9.920000076
1703765600,167513,9.899999619
1703765608,168507,9.93999958
1703765617,169497,9.899999619
1703765621,169994,9.890000343
1703765625,170494,9.970000267
1703765630,170990,9.960000038
1703765634,171485,9.909999847
1703765641,172472,9.869999886
1703765646,172970,9.909999847
1703765658,174458,9.930000305
1703765668,175447,9.890000343
1703765672,175942,9.859999657
1703765680,176927,9.850000381
1703765689,177918,9.909999847
1703765693,178415,9.909999847
1703765697,178908,9.899999619
1703765705,179902,9.93999958
1703765710,180399,9.930000305
1703765714,180896,9.93999958
1703765719,181391,9.920000076
1703765729,182389,9.979999542
1703765734,182881,9.899999619
1703765744,183874,9.930000305
1703765748,184366,9.880000114
1703765756,185352,9.859999657
1703765765,186346,9.93999958
1703765769,186842,9.920000076
1703765773,187337,9.909999847
1703765777,187831,9.890000343
1703765781,188324,9.869999886
1703765790,189320,9.960000038
1703765794,189814,9.909999847
1703765806,191306,9.970000267
1703765810,191805,9.970000267
1703765814,192302,9.960000038
1703765819,192800,9.949999809
1703765827,193790,9.899999619
1703765831,194284,9.920000076
1703765835,194779,9.890000343
1703765839,195273,9.890000343
1703765861,197754,9.899999619
1703765879,199732,9.880000114
1703765885,200226,9.869999886
1703765894,201220,9.93999958
1703765899,201716,9.960000038
1703765907,202704,9.880000114
1703765936,206166,9.880000114
